9.741329667197333038e+02,3.659226291047202153e+02
9.058414116387416470e+02,5.262778801500595591e+02
1.107004396843187578e+03,4.924774819884638077e+02
1.280764757283528525e+03,4.101795050726996692e+02
1.281574557950983717e+03,4.950793991308204340e+02
1.197859858512878418e+03,4.503803023232354121e+02
1.376336254449538274e+03,4.448354881192430526e+02
1.367040587086147752e+03,3.503527036143673854e+02
1.313390081616072848e+03,5.452778651565254222e+02
1.449521689520941663e+03,3.348149149417877197e+02
1.528610414575647610e+03,4.331322824925552482e+02
1.584904363150548534e+03,1.779385590023464374e+02
1.450411678178822740e+03,4.916400937727172504e+02
1.486929978595891498e+03,3.826281054829893264e+02
1.383683349758466647e+03,5.563891668746525738e+02
1.680425028006632147e+03,5.220202948491486268e+02
1.601926497913542335e+03,3.341267307183098865e+02
1.678900589463868755e+03,2.185877210381540863e+02
1.721134251996582634e+03,2.727209452448327625e+02
1.711393682026796569e+03,3.300818833679712725e+02
1.573490825445463997e+03,5.561342886023970777e+02
1.628562097125583477e+03,4.609132643805609177e+02
1.767349761945936280e+03,4.815693554178873228e+02
1.773609540565341149e+03,3.485170088838907532e+02
1.826839510693962211e+03,4.599653733806845821e+02
1.894463163399401992e+03,5.064880326588948378e+02
6.870572748184204102e+02,5.342527928503733392e+02
8.417000638817538629e+02,6.600644739758288324e+02
9.665419029871621888e+02,5.445865773942736041e+02
1.062541306229740940e+03,6.726984796673369829e+02
8.972088631378858281e+02,6.606648769865946633e+02
1.013811726941002689e+03,6.021173415713840313e+02
1.255948390407112811e+03,6.423877958442225236e+02
1.139154506140663216e+03,5.707205982359630525e+02
1.128406432637770877e+03,6.335435239071575779e+02
1.329612713683047104e+03,6.949111489850550925e+02
1.374225878536138225e+03,6.209198719044051131e+02
1.525394836605850742e+03,5.886005742094528159e+02
1.563299007926229706e+03,4.926156549214839515e+02
1.520782349095199834e+03,6.586939910638211586e+02
1.637181692557677252e+03,6.725720242445427175e+02
1.701939374399185226e+03,5.698359563418797507e+02
1.646973585413372803e+03,6.355871881757464052e+02
1.822301607889633715e+03,5.792583343073692959e+02
1.932944342719184306e+03,6.153206123069480782e+02
8.344433614589551098e+02,7.558482623983312578e+02
9.453312624303704297e+02,7.156745787661300255e+02
9.207176774501218688e+02,8.250261084429655511e+02
1.249995884026162685e+03,7.455516392546488760e+02
1.231480789061720088e+03,8.058305526064749529e+02
1.395541090753343042e+03,7.659304305521646938e+02
1.308672640891534911e+03,8.568131771697810564e+02
1.589479334050958869e+03,7.127672799042981069e+02
1.501173084450777424e+03,8.047222850713778826e+02
1.363338054539798804e+03,8.583433564902910575e+02
8.000052357473101665e+02,8.468506203643545405e+02
8.755000247343086812e+02,8.717190662054367749e+02
1.125817762423043177e+03,9.475151089562309608e+02
9.967631903786073053e+02,9.389438614471852134e+02
1.072560897450388211e+03,8.597468998957771191e+02
1.199765203883843924e+03,9.558790185826510424e+02
1.254091170497089934e+03,9.814186576017287962e+02
1.343569288299493792e+03,9.790336907906507804e+02
1.511288351216036062e+03,9.668825513014868420e+02
1.450520738483947071e+03,9.049755175555193318e+02
1.412373551452447145e+03,1.006903308277826682e+03
1.557397351292201620e+03,4.891339642252240765e+02
2.713937757280137362e+02,1.024113839820579187e+03
6.637316644296100776e+02,1.156528182093944679e+03
1.033852920579321562e+03,1.079004195601851961e+03
9.012716930466467602e+02,1.157612766574127591e+03
1.260584388397679504e+03,1.089651883551086939e+03
1.320713792514177840e+03,1.074977759452271130e+03
1.438614497988064386e+03,1.105324829296037478e+03
1.504962518984537382e+03,1.086776880148050168e+03
1.392547353311018924e+03,1.149436360803054413e+03
1.521074281192743683e+03,1.040191791001419006e+03
1.621585479595043353e+03,1.082485442079143695e+03
1.664183762101566117e+03,1.049730084849338937e+03
1.738798528063738786e+03,1.139114256194785867e+03
1.611590860909356252e+03,1.162901390965779683e+03
4.084601045269662905e+02,1.262890409728564237e+03
2.062006920708550410e+02,9.053147862752279025e+02
1.681294021606445312e+02,1.170925707357901047e+03
3.284564443982677631e+02,1.287771582794189499e+03
2.051826870529739892e+02,1.276323561986287359e+03
6.024422260802468827e+02,1.162963832195894383e+03
7.974353197781125573e+02,1.188570132116049990e+03
9.902326634317382741e+02,1.255155102059779892e+03
1.138320720153384855e+03,1.212108251585784046e+03
1.076332566463631792e+03,1.275043469056502772e+03
1.228201510111490961e+03,1.171588602183777539e+03
1.191425270514513159e+03,1.251762649725353867e+03
1.311969059880574832e+03,1.181177966647677749e+03
1.388522475460276837e+03,1.229511459419399898e+03
1.537173582545646923e+03,1.188999295119650014e+03
1.530668662749396617e+03,1.267457496690750304e+03
1.320730835786170928e+03,1.301406476339815754e+03
1.649796772492238006e+03,1.257661237325423826e+03
1.694205312728881836e+03,1.176420458475748546e+03
1.823680648310598372e+03,1.223987226908676121e+03
3.631050588698614092e+02,1.444123863698565856e+03
3.260117458767361427e+02,1.391778064727783203e+03
4.428804971312325733e+02,1.442909681235036032e+03
6.059975688604660036e+02,1.319178278228383306e+03
6.249913771748307454e+02,1.395506862032671734e+03
7.835126614040798358e+02,1.355708229630081632e+03
7.596448059100381442e+02,1.416395894169635312e+03
6.369132008855951881e+02,1.472105669526972179e+03
1.047846857612515578e+03,1.350935608663676703e+03
1.042554861381049477e+03,1.429185524660536657e+03
1.273087217650372850e+03,1.356935707078307814e+03
1.114407781507373556e+03,1.394052829263530157e+03
1.194929392025794641e+03,1.348541308744454000e+03
1.162043750592296419e+03,1.457183969329789988e+03
1.456490710480044299e+03,1.327747982541479132e+03
1.516007597983003734e+03,1.412284154358295382e+03
1.554665460594962497e+03,1.341484859927807065e+03
1.711230779903791699e+03,1.354540126635398565e+03
1.605178482249931221e+03,1.394359642231906037e+03
1.652965951315017946e+03,1.439501647093356951e+03
1.822031334676860297e+03,1.307463470082223921e+03
1.792549281271622249e+03,1.436327807584647417e+03
1.850030728253451571e+03,1.431539476776122910e+03
1.956079565095006956e+03,1.414573326293042555e+03
1.913418549897935691e+03,1.449995554924011230e+03
2.715213332706027245e+02,1.514982576017026304e+03
7.772075886196560646e+01,1.429622200859917484e+03
4.476297707451714700e+02,1.547153422557946215e+03
5.014291687677777531e+02,1.462136575580503404e+03
6.128727682663552514e+02,1.553120222500293266e+03
7.131740386720687184e+02,1.546309559259565958e+03
7.879065400582773009e+02,1.488302466922336180e+03
8.002723436077058068e+02,1.537844081807817474e+03
9.196106649328162348e+02,1.499254003736708000e+03
9.145515451431274414e+02,1.596054031960169596e+03
1.046126089662594723e+03,1.488759794624455935e+03
1.015017178079986934e+03,1.545915454486658746e+03
1.180306975112657483e+03,1.513469238797652906e+03
1.246154517324456037e+03,1.537679384043951586e+03
1.071685903871214123e+03,1.595671940405819669e+03
1.333466662465790250e+03,1.477453188107337382e+03
1.325909483859033116e+03,1.566283330886853719e+03
1.392579725987983693e+03,1.150438579809786233e+03
1.434009122530619379e+03,1.513387444736339376e+03
1.158409832045227631e+03,1.611555853129560091e+03
1.558764728623206793e+03,1.527131278606376100e+03
1.618266089684664848e+03,1.547326821581374588e+03
1.676305959973190511e+03,1.542532558834191832e+03
1.724554457558526110e+03,1.461946275181240708e+03
1.836723815070258297e+03,1.539411837448308688e+03
1.750311267330512464e+03,1.555469632124892314e+03
4.922460999536996837e+02,1.637560349589646421e+03
1.378560234352394502e+02,1.654310802601002024e+03
6.325458852876131459e+02,1.677145182200205454e+03
5.742526233343430704e+02,1.693465049461082344e+03
7.400552970328335505e+02,1.694691327731720321e+03
6.948307123047075038e+02,1.607612299319497879e+03
9.700007719190031139e+02,1.647228616359498801e+03
8.653698308497300786e+02,1.660705175046567547e+03
6.556153792795508934e+02,1.775730483739062720e+03
1.033931046822437793e+03,1.719886129950470604e+03
1.056586660192596355e+03,1.667083093298286713e+03
1.182868465765023075e+03,1.685034026016423923e+03
1.256697554457940669e+03,1.636952054728090616e+03
1.401248262085577608e+03,1.612767708749482154e+03
1.350507570690460170e+03,1.724067467885710130e+03
1.261787027850389904e+03,1.740791295305056565e+03
1.542280570135528478e+03,1.644976747709526308e+03
1.459131182258511672e+03,1.642032064932363710e+03
1.457104878950971397e+03,1.706866886198196653e+03
1.601967359390538149e+03,1.717170674583239361e+03
1.648880846094202298e+03,1.669224560490361000e+03
