9.274687360703246668e+02,5.092254587546523794e+02
1.702349286260359804e+03,4.850386255392175485e+02
1.573984539097579045e+03,5.404174005468054247e+02
1.812233621376279871e+03,4.956199652414473462e+02
1.840668727599249905e+03,4.158212014516194586e+02
1.906651027160220565e+03,4.839094660523865059e+02
4.779806565438116763e+02,6.836997479892277170e+02
1.113671388967384701e+03,6.265145090937098757e+02
1.025865680687011263e+03,5.008564612222095889e+02
1.088643405706232215e+03,7.075484170239381001e+02
1.335427876447444760e+03,6.944197822334899683e+02
1.394715210636078609e+03,6.010753829956055370e+02
1.503383191426594976e+03,6.439290888918770861e+02
1.697631178883648545e+03,6.279912844537092269e+02
1.503715646820838629e+03,7.084528590886279744e+02
1.616551818029411606e+03,6.969246029097341761e+02
1.664502017809348217e+03,5.756747520598154324e+02
1.882120922202996553e+03,6.047967237711372945e+02
1.723963941436825507e+03,5.410947426954904813e+02
1.717095460164713813e+03,6.905540998195436941e+02
1.825613725206517529e+03,7.097933235556297404e+02
2.013030548773871260e+03,6.246445504930284187e+02
1.928810438584138637e+03,5.649012428441598104e+02
1.838041377635917115e+03,6.485760449611780132e+02
1.943187697895523797e+03,6.953704391716353257e+02
2.074808232887118265e+03,5.965540490430944374e+02
4.694752474081637388e+02,7.906635617876810329e+02
6.140304877198773283e+02,7.138077087873293749e+02
8.920671178558726524e+02,7.283510101695119374e+02
9.408531346236605941e+02,7.974549457908995009e+02
8.413570163951201266e+02,8.382691422875291209e+02
9.931894583702087402e+02,6.772541733185449857e+02
9.886409242506380224e+02,8.293698073316503496e+02
1.351157006311898158e+03,7.995434880112156861e+02
1.470465220330528837e+03,8.087569551184407146e+02
1.565575677341277697e+03,7.765187601159354926e+02
1.655162521079734688e+03,8.147809560210616837e+02
1.559679728607773541e+03,8.369327111969986390e+02
1.793153796287819432e+03,8.120635421311413893e+02
1.730520182391088611e+03,7.406095836758200903e+02
1.715979980774987553e+03,8.033622177691996740e+02
2.017439854515923116e+03,7.787826470975522852e+02
1.898401370215037332e+03,7.580937192402187748e+02
1.963814359236986093e+03,8.428926878423770859e+02
1.846590092051885904e+03,8.453528056873994956e+02
2.137204968487774750e+03,6.671522769574766016e+02
1.906698986803939761e+03,8.502286815766588006e+02
3.405042331105187259e+02,8.857990443789771007e+02
4.876252698391467675e+02,7.219673327506004625e+02
4.976983951727549425e+02,9.787945007394861250e+02
4.054746578958299210e+02,9.127488036473591819e+02
4.941983947753906250e+02,7.329983825683593750e+02
7.037886542672359838e+02,9.630880561300841691e+02
9.435419561485175564e+02,9.538342409052401081e+02
8.741160656493386796e+02,9.041452161058966794e+02
8.464228376681545569e+02,1.018437194830824296e+03
1.015617649761523921e+03,9.196513133429234585e+02
1.096424586889479087e+03,8.469214764489067875e+02
1.073246736464541300e+03,9.514065253428922233e+02
9.936138385991388304e+02,1.017528619921615359e+03
1.158954567418546958e+03,8.730410577496911628e+02
1.344777344914776222e+03,8.548883451821074004e+02
1.324053457943009789e+03,9.082427267380702460e+02
1.195564627865061993e+03,1.016318588579963262e+03
1.415296171718173582e+03,9.750263891220091637e+02
1.522522965363557432e+03,9.530822369368524960e+02
1.499114671327622773e+03,8.877713427851836059e+02
1.638962068910952212e+03,9.110946713671271482e+02
