1.105573434637050468e+03,4.706142879447552332e+02
1.019740252569249492e+03,5.315925589492279641e+02
1.218543561440927078e+03,3.146065338982476192e+02
1.225509072752478914e+03,5.006779475053434112e+02
1.176216697975441093e+03,4.681322061986098220e+02
1.166066090053982180e+03,2.608782861647263189e+02
1.090643794352435179e+03,5.519295793570722708e+02
1.435938698200264298e+03,3.925016349253028238e+02
1.424165898344251900e+03,4.867881986930887592e+02
9.802868657995154535e+02,2.445418120490179774e+02
1.305977915304678390e+03,1.301770057678222656e+02
1.432978817356957279e+03,2.997719066407944979e+02
1.307281283144768622e+03,5.213945440814163703e+02
1.510360606629171343e+03,4.038539424001434668e+02
1.567914508289761216e+03,3.016385621494717384e+02
1.565718783459519045e+03,4.746801730839892457e+02
1.621455636836864187e+03,3.292879190798158788e+02
1.677380493418929518e+03,4.321122390785854464e+02
1.599554305966695210e+03,4.042647625499301398e+02
1.662467968013932477e+03,5.144241393629848744e+02
1.732606620525000380e+03,2.996621732952214074e+02
1.497627895276437357e+03,5.479342698858921494e+02
1.746491458507256539e+03,4.595323149638250015e+02
1.797378934711880220e+03,5.107055612917299641e+02
1.727311400707857047e+03,3.623303159077962050e+02
1.882756030789892520e+03,4.590818996799475258e+02
1.817179200207745680e+03,2.523305174509684718e+02
1.847640938639430715e+03,3.823639243258791112e+02
1.015904979705810547e+02,6.405521904274270355e+02
8.597049699995252467e+02,6.105252932230630449e+02
9.003529633981211191e+02,6.688188265331208413e+02
9.522224978090537206e+02,5.922375294849126703e+02
1.005097296856941171e+03,6.500310116699180298e+02
1.140674155057338567e+03,5.870404649065073954e+02
1.246185919910006987e+03,5.913432575726750429e+02
1.196514749607711792e+03,6.831242560280694534e+02
1.335223399953904618e+03,5.689012116606718337e+02
1.512330137202942069e+03,6.813954700601027525e+02
1.511254728811758696e+03,6.210210182284131406e+02
1.410172514473678575e+03,7.169896796332466238e+02
1.709411858210614128e+03,5.784760946152703127e+02
1.605605497512375223e+03,5.952911544376515849e+02
1.665148318227131995e+03,6.666705170949298918e+02
1.847989360856421399e+03,5.914194184291509373e+02
1.826819960962160849e+03,6.646516343897038723e+02
1.745247810792631753e+03,6.170807859076103341e+02
3.083119824727376681e+02,3.973452985551622305e+02
3.024791276719835196e+02,8.092651823255749832e+02
4.914953627692328268e+02,7.520555675930447705e+02
9.510590893944679465e+02,8.004152378626339441e+02
1.024055239547917836e+03,7.398408279418944176e+02
1.282588216150879134e+03,7.338479781061772655e+02
1.227166371461683639e+03,7.930700587382007143e+02
1.395700865307466074e+03,7.772006666304412192e+02
1.347275595884280165e+03,8.188906314628220571e+02
1.573601239531128385e+03,7.627446314670420406e+02
1.631137686835395243e+03,7.203882734510634691e+02
1.858608797223158490e+03,7.441111447045091154e+02
1.914364786299448042e+03,7.498253167773049199e+02
7.457035672223125857e+02,8.925161396544657464e+02
4.110126818702334504e+02,8.807483221387107051e+02
8.249901757159263980e+02,8.989963683392226130e+02
1.188780932391131273e+03,8.603238035131385004e+02
1.243581214643951171e+03,9.357138631831053317e+02
1.322459566243489462e+03,9.119805246988931913e+02
1.393363305573178195e+03,9.582202657618073545e+02
1.296292458207581831e+03,1.005131126275035513e+03
1.199442190297444768e+03,1.011735407469007669e+03
1.444007476675631096e+03,9.149444122545646678e+02
4.046332366731431875e+02,1.140871968995957104e+03
5.069201011494693034e+02,1.142825078295846197e+03
9.786775630668356598e+02,1.068739477722733227e+03
1.050006747552120714e+03,1.121115087289521398e+03
1.104288326983098614e+03,1.137607102429425368e+03
1.311112000751755204e+03,1.098925904058301967e+03
1.377576530550732969e+03,1.033484307983775125e+03
1.564944179843170332e+03,1.024943958990501642e+03
1.436011242724355498e+03,1.105596192543947382e+03
1.492360913406183499e+03,1.045062538381062495e+03
1.386143520522896779e+03,1.129135657686968898e+03
1.522735038746114697e+03,1.120419459796411502e+03
2.697930858046919980e+02,1.203097866482204836e+03
4.470801310221353901e+02,1.296514199651853005e+03
6.218009311020977066e+02,1.251582869664587406e+03
6.085903422037760038e+02,1.179327209331371023e+03
1.002604087563471012e+03,1.237032714170122517e+03
8.564889843289813598e+02,1.267152645136515275e+03
1.065778153941056871e+03,1.252420457289504157e+03
1.269566142652189455e+03,1.211020965853307871e+03
1.219065124888478977e+03,1.179374765608045891e+03
1.157623935609847877e+03,1.160549062071300568e+03
1.346387120470588798e+03,1.210925047415274321e+03
1.135829862403869583e+03,1.291183869760503285e+03
1.495904966542611646e+03,1.248661616098491322e+03
1.440987789680754986e+03,1.277002153136891366e+03
1.389741757075496253e+03,1.305460072115237381e+03
1.617629488081714044e+03,1.198580279123809078e+03
1.570516713624129352e+03,1.235665476929907527e+03
1.750160687178567969e+03,1.234256019668251838e+03
1.704872776561313685e+03,1.279472972878703558e+03
3.122358979966904826e+02,1.407303115834130267e+03
2.987712477224844747e+02,1.329306284162733164e+03
4.885454274283515588e+02,1.355262890497843500e+03
5.215288031895955783e+02,1.422751315328810051e+03
6.338474506016649457e+02,1.466307165701872464e+03
8.748350624272852656e+02,1.339468838915412789e+03
8.045720471841318613e+02,1.447875426815174251e+03
9.919703313602311709e+02,1.386945911461545393e+03
1.016884987365013444e+03,1.325771001008254643e+03
1.284361082481964104e+03,1.394024140771757402e+03
1.123293642361958973e+03,1.420740674619321680e+03
1.175783466374568434e+03,1.446079763883234136e+03
1.585534345450224464e+03,1.335596724580835371e+03
1.473503159002972325e+03,1.411968852062170981e+03
1.664581596657081946e+03,1.354850703957640235e+03
1.577557782257927784e+03,1.413310079327336098e+03
1.503914212516834368e+03,1.468768563952477280e+03
1.790159189483265891e+03,1.332631805702491874e+03
1.752730864718378371e+03,1.394495065953558651e+03
