3.267885199652778283e+02,3.137157669067382812e+02
1.452661624891493148e+03,4.015567230648464943e+02
1.557272905716989499e+03,3.386239377960504271e+02
1.590431035393416096e+03,4.436790956632054304e+02
1.526499348903837472e+03,4.055989155360630321e+02
1.674311803935486523e+03,4.676047988703221563e+02
1.657885549766634767e+03,3.669433724320965666e+02
1.747006535566690218e+03,3.421972118819015236e+02
1.794515644002844056e+03,5.348712123501014730e+02
1.709930317970142823e+03,5.168888056979460544e+02
1.859530662552983358e+03,3.701423104136598567e+02
1.882622144794671840e+03,3.182117320906363034e+02
1.589413965219164538e+03,5.671094940427749407e+02
1.981068953831990484e+03,5.214495109452142287e+02
5.366849793328179885e+01,5.639687093098958712e+02
9.839731441544897734e+02,5.335769300578552929e+02
1.438887319220780910e+03,5.643606399161818672e+02
1.370708203935034589e+03,6.400120171864826943e+02
1.565716215608165385e+03,6.495881172771800038e+02
1.499242303106520012e+03,6.301568250656127930e+02
1.657488672130619079e+03,6.072366064068490914e+02
1.859407492931978368e+03,5.551567286032217226e+02
1.756088130389479375e+03,7.142128167744556322e+02
1.759463720608657923e+03,6.084238842107457685e+02
1.651688723096869580e+03,7.087859117820639767e+02
1.900602009061782837e+03,5.989367875295972681e+02
2.005365257404468366e+03,6.097587127685546875e+02
1.826705862033027870e+03,6.858193180325931735e+02
1.906383362625364271e+03,6.970352112676225715e+02
1.675676272359520681e+03,6.567808420894122037e+02
2.066543365104525492e+03,5.988128804786532555e+02
2.138704456712833689e+03,6.214657684406905673e+02
1.959647846708874113e+03,6.554901239571451015e+02
9.328232827947597343e+02,6.859561926562375902e+02
9.304191431272596446e+02,7.787900974213129075e+02
8.667696999645738742e+02,7.569115598567580037e+02
1.246891789098311165e+03,8.294639008791978085e+02
1.195190352207591104e+03,7.995966421827511112e+02
1.132837888794716037e+03,7.916587065109098376e+02
9.565456803145233380e+02,8.568570214589435636e+02
1.352371806031464985e+03,7.885815639442422480e+02
1.287614728725103760e+03,7.113720032115040794e+02
1.555994566333323974e+03,8.011613897731159568e+02
1.412064302561459954e+03,8.277434687791046599e+02
1.504121896470900083e+03,7.355964532656867050e+02
1.694589448834280574e+03,7.803032019362491383e+02
1.591577001134038483e+03,7.318619469866952159e+02
1.479859110602823876e+03,8.755678825634670375e+02
1.774307605496801443e+03,8.429594440113414748e+02
1.885687766252156052e+03,7.688980359021354616e+02
1.982453630900331291e+03,7.419470346238877028e+02
1.828553959055843279e+03,8.066954845743640590e+02
2.174746668497721203e+03,7.693066387882939807e+02
2.077102274011682766e+03,6.961555521929705037e+02
2.129814460019711987e+03,8.149684672037760720e+02
6.337368655056424132e+02,1.013173304536607588e+03
9.430305529380458438e+02,9.781629672086729670e+02
1.028997060563829336e+03,9.515070176283518322e+02
1.072576505117305032e+03,9.945054721314340895e+02
1.238296880420049092e+03,9.127570547527735698e+02
1.278936498253433683e+03,9.721726003222994450e+02
1.391300153208535676e+03,8.995967149643669245e+02
1.523578336989277659e+03,9.404290618029507414e+02
1.594260790639972811e+03,8.724174233725889280e+02
1.359116231649742076e+03,9.987139694590122190e+02
1.658467033292040469e+03,8.828589403128918320e+02
1.603225331000484402e+03,9.857609993342755388e+02
1.726948789537654420e+03,8.627822244447819457e+02
1.673525059468360041e+03,6.544797413602592542e+02
1.729183563260368601e+03,9.561316711882241179e+02
1.859877911355760489e+03,9.015095247692531757e+02
1.675075668353660149e+03,9.970764095717786404e+02
4.820113363054063598e+02,9.999878822432624474e+02
2.976021971889570636e+02,1.085794766386609581e+03
3.799514527453317214e+02,1.073879375126626655e+03
5.548242617813782545e+02,1.058021082336531663e+03
9.741200984884191030e+02,1.050492588806152298e+03
8.230862988012809183e+02,1.098371877193450928e+03
9.479515786579041787e+02,1.136902272709996851e+03
1.093419831238546749e+03,1.085243995818405892e+03
1.389024339452416143e+03,1.069584481788403991e+03
1.337471249509098470e+03,1.137914800610526299e+03
1.131191826420971665e+03,1.024366452018546397e+03
1.538905515402801939e+03,1.085833910706505094e+03
1.513364608953028437e+03,1.031487438326567826e+03
1.631840055489245742e+03,1.066052852583520234e+03
4.235310343075422566e+02,1.210134660852414299e+03
2.827385286638588582e+02,1.190299179492852772e+03
3.861351339977988459e+02,1.142376729016027184e+03
1.711053148905436387e+02,1.307519523711431702e+03
6.135697664469827259e+02,1.272368197598194229e+03
6.026555324601538359e+02,1.197809497880346953e+03
4.738312074025471929e+02,1.313250192854139414e+03
7.512026141723381443e+02,1.237866874466483750e+03
1.108462925458837390e+03,1.263422052114981170e+03
1.260171676662714844e+03,1.156183399724478704e+03
1.245927536522900709e+03,1.265061414400736567e+03
